age,workclass,educational-num,occupation,hours-per-week,capital-gain,capital-loss,income
38,Private,12,Prof-specialty,40,0,0,>50K
37,Private,15,Prof-specialty,36,14084,0,>50K
30,Private,9,Craft-repair,40,0,0,<=50K
22,Private,13,Exec-managerial,40,0,0,<=50K
21,Private,9,Adm-clerical,40,0,0,<=50K
40,Private,1,Adm-clerical,40,0,0,<=50K
56,Self-emp-not-inc,9,Craft-repair,55,0,0,<=50K
48,Private,5,Machine-op-inspct,40,0,0,<=50K
21,Private,11,Other-service,36,0,0,<=50K
52,Private,7,Craft-repair,40,0,0,<=50K
60,Local-gov,14,Exec-managerial,50,0,0,>50K
45,Private,16,Prof-specialty,50,0,0,>50K
30,Private,9,Machine-op-inspct,45,0,0,<=50K
31,Private,9,Sales,40,2829,0,<=50K
43,Private,9,Machine-op-inspct,35,0,0,<=50K
36,Private,5,Craft-repair,35,0,0,<=50K
42,Private,15,Prof-specialty,60,0,0,<=50K
28,Local-gov,14,Prof-specialty,35,7688,0,>50K
62,Private,15,Craft-repair,45,0,0,>50K
65,?,9,?,40,0,0,<=50K
45,Private,11,Craft-repair,40,0,0,>50K
47,Private,13,Exec-managerial,38,0,0,>50K
43,Private,12,Sales,40,0,0,<=50K
24,Private,10,Other-service,35,0,0,<=50K
44,Private,9,Other-service,39,0,0,<=50K
25,Private,9,Exec-managerial,25,0,0,<=50K
21,Private,10,Exec-managerial,40,0,0,<=50K
29,Private,11,Prof-specialty,43,0,0,<=50K
21,Private,10,Other-service,40,0,0,<=50K
41,Self-emp-inc,15,Prof-specialty,45,0,0,>50K
64,?,13,?,8,0,0,<=50K
55,Self-emp-not-inc,10,Transport-moving,99,0,0,<=50K
42,Private,9,Craft-repair,40,0,0,<=50K
63,Self-emp-not-inc,9,Farming-fishing,35,0,0,<=50K
21,Private,10,Sales,24,0,0,<=50K
28,Private,11,Sales,55,0,0,<=50K
45,Private,9,Sales,35,0,0,<=50K
21,Private,9,Other-service,40,0,0,<=50K
34,Private,14,Prof-specialty,40,0,0,>50K
53,Private,8,Other-service,35,0,0,<=50K
45,Private,9,Machine-op-inspct,40,0,0,<=50K
47,Private,9,Priv-house-serv,4,0,0,<=50K
41,Private,7,Exec-managerial,36,0,0,<=50K
35,Private,13,Exec-managerial,30,0,1977,>50K
43,Self-emp-inc,14,Exec-managerial,50,0,0,>50K
53,Local-gov,2,Other-service,32,0,0,<=50K
34,Private,10,Exec-managerial,45,0,0,<=50K
46,Federal-gov,11,Adm-clerical,40,5178,0,>50K
59,Private,12,Exec-managerial,40,0,0,>50K
53,Private,13,Exec-managerial,50,0,0,<=50K
33,Private,4,Handlers-cleaners,35,0,0,<=50K
45,Private,9,Transport-moving,50,0,0,<=50K
48,Self-emp-inc,14,Sales,40,0,0,>50K
42,Private,10,Adm-clerical,40,0,0,<=50K
55,Private,9,Transport-moving,72,5178,0,>50K
46,Self-emp-not-inc,9,Transport-moving,50,0,0,<=50K
23,Private,10,Handlers-cleaners,35,0,0,<=50K
21,Private,9,Transport-moving,60,0,0,<=50K
53,Federal-gov,9,Craft-repair,40,0,0,<=50K
61,Self-emp-inc,9,Exec-managerial,20,0,0,>50K
58,State-gov,9,Other-service,40,0,0,<=50K
36,Private,9,Craft-repair,50,0,0,<=50K
45,Local-gov,10,Adm-clerical,38,0,0,<=50K
39,Private,13,Craft-repair,30,0,0,>50K
39,Private,13,Exec-managerial,50,13550,0,>50K
48,Self-emp-inc,16,Exec-managerial,40,0,0,>50K
41,Private,13,Tech-support,38,0,0,<=50K
30,Private,12,Prof-specialty,40,0,2002,<=50K
50,Private,12,Craft-repair,45,0,0,<=50K
51,Self-emp-not-inc,9,Craft-repair,48,7298,0,>50K
23,Private,10,Sales,40,0,0,<=50K
41,Private,10,Craft-repair,60,0,0,<=50K
47,Federal-gov,9,Adm-clerical,70,0,0,<=50K
51,Private,13,Exec-managerial,55,0,0,<=50K
60,Self-emp-inc,9,Other-service,40,0,0,<=50K
51,Private,13,Tech-support,40,0,0,<=50K
20,Local-gov,10,Other-service,40,0,0,<=50K
29,Local-gov,9,Transport-moving,37,0,0,<=50K
42,State-gov,10,Protective-serv,48,0,0,<=50K
32,Private,9,Other-service,16,0,0,<=50K
19,Private,8,Sales,40,1055,0,<=50K
34,Private,11,Adm-clerical,45,0,0,>50K
48,Private,9,Machine-op-inspct,48,0,0,<=50K
38,Private,10,Craft-repair,40,0,0,<=50K
38,Private,15,Prof-specialty,50,0,0,>50K
40,Self-emp-not-inc,13,Craft-repair,50,0,0,<=50K
39,Private,14,Exec-managerial,50,0,0,>50K
38,Private,14,Exec-managerial,40,0,0,<=50K
26,Private,13,Sales,40,0,0,<=50K
23,State-gov,10,Prof-specialty,10,0,0,<=50K
20,Private,3,Handlers-cleaners,40,0,0,<=50K
49,Private,13,Adm-clerical,40,0,0,<=50K
23,Private,9,Adm-clerical,40,0,0,<=50K
47,Private,13,Exec-managerial,45,0,0,>50K
43,Private,10,Protective-serv,40,0,0,<=50K
56,Private,10,Other-service,30,0,0,<=50K
60,Self-emp-not-inc,7,Farming-fishing,35,0,0,<=50K
29,Private,9,Sales,40,0,0,<=50K
25,Private,13,Exec-managerial,38,0,0,<=50K
39,Private,11,Machine-op-inspct,40,0,0,<=50K
37,Private,11,Adm-clerical,35,4101,0,<=50K
38,Private,13,Exec-managerial,45,2202,0,<=50K
47,Private,9,Tech-support,36,0,0,<=50K
50,Self-emp-not-inc,15,Sales,50,0,0,>50K
64,Self-emp-not-inc,9,Farming-fishing,40,0,0,>50K
35,Private,10,Craft-repair,40,0,0,<=50K
25,?,7,?,40,0,0,<=50K
42,Private,13,Prof-specialty,44,0,0,>50K
51,Private,13,Prof-specialty,40,0,0,<=50K
21,Private,9,Other-service,40,0,0,<=50K
53,Self-emp-not-inc,14,Exec-managerial,50,0,0,>50K
29,Private,11,Adm-clerical,40,0,0,<=50K
34,Private,15,Exec-managerial,50,2829,0,<=50K
37,Private,14,Prof-specialty,50,0,0,>50K
20,Private,8,Adm-clerical,40,0,0,<=50K
18,Private,10,Exec-managerial,50,0,0,<=50K
57,Private,10,Exec-managerial,45,7688,0,>50K
47,?,11,?,40,0,0,>50K
27,Private,10,Adm-clerical,40,2829,0,<=50K
23,Self-emp-inc,11,Craft-repair,50,0,0,<=50K
36,Self-emp-inc,13,Sales,60,0,0,<=50K
48,Private,9,Adm-clerical,40,0,0,<=50K
40,Private,10,Machine-op-inspct,43,0,0,<=50K
51,Private,13,Prof-specialty,16,0,0,<=50K
59,Private,5,Other-service,40,0,0,<=50K
32,Private,10,Sales,40,0,0,<=50K
39,Private,10,Other-service,40,0,0,<=50K
32,Private,9,Handlers-cleaners,40,0,0,<=50K
38,Private,9,Adm-clerical,40,0,0,>50K
44,State-gov,13,Adm-clerical,38,0,0,<=50K
51,Private,9,Tech-support,40,0,0,<=50K
54,Private,9,Other-service,20,0,0,<=50K
22,Private,10,Sales,30,0,0,<=50K
19,Private,9,Farming-fishing,40,0,0,<=50K
31,Federal-gov,12,Tech-support,45,0,0,<=50K
53,Private,9,Craft-repair,40,0,0,<=50K
28,Private,13,Exec-managerial,45,0,0,<=50K
19,Private,9,Protective-serv,32,0,0,<=50K
40,Federal-gov,10,Adm-clerical,40,0,0,>50K
21,Private,10,Adm-clerical,10,0,0,<=50K
39,Private,13,Exec-managerial,60,0,0,>50K
40,Local-gov,14,Prof-specialty,35,7298,0,>50K
36,Private,9,Prof-specialty,40,0,0,<=50K
18,Private,5,Sales,42,0,0,<=50K
32,Self-emp-inc,13,Sales,55,7688,0,>50K
50,Private,9,Prof-specialty,40,0,0,<=50K
18,Private,7,Sales,15,0,0,<=50K
19,Private,9,Machine-op-inspct,43,0,0,<=50K
53,Private,10,Craft-repair,40,0,0,>50K
49,Private,9,Other-service,32,0,0,<=50K
40,Private,13,Transport-moving,45,0,0,<=50K
31,Private,10,Exec-managerial,40,0,0,<=50K
47,Self-emp-not-inc,9,Farming-fishing,35,0,0,<=50K
35,Local-gov,10,Other-service,40,0,0,<=50K
47,Local-gov,10,Other-service,20,0,0,<=50K
43,Self-emp-not-inc,14,Prof-specialty,20,0,0,<=50K
51,Private,10,Machine-op-inspct,21,0,0,<=50K
54,Private,14,Prof-specialty,40,0,0,>50K
33,Private,4,Sales,43,0,0,<=50K
19,Private,8,Transport-moving,15,0,0,<=50K
49,Private,11,Craft-repair,40,5013,0,<=50K
26,Private,9,Transport-moving,40,0,0,<=50K
23,Private,10,Other-service,15,0,0,<=50K
49,Private,9,Craft-repair,40,7298,0,>50K
24,Private,10,Sales,65,0,0,<=50K
48,Private,9,Sales,40,0,0,<=50K
36,State-gov,10,Protective-serv,40,0,0,<=50K
33,Private,8,Adm-clerical,40,1471,0,<=50K
31,Private,13,Prof-specialty,48,15024,0,>50K
53,Private,13,Exec-managerial,44,0,0,>50K
22,Private,13,Adm-clerical,10,0,0,<=50K
43,Private,9,Craft-repair,40,0,0,<=50K
31,Private,12,Adm-clerical,40,0,0,<=50K
53,State-gov,14,Prof-specialty,40,0,0,<=50K
36,Federal-gov,13,Exec-managerial,45,0,0,<=50K
47,Local-gov,9,Exec-managerial,40,0,0,>50K
52,Private,10,Prof-specialty,40,0,0,>50K
39,Private,9,Machine-op-inspct,40,0,0,<=50K
24,Private,13,Sales,40,0,0,<=50K
53,Local-gov,14,Prof-specialty,40,15024,0,>50K
21,Private,10,Sales,40,0,0,<=50K
29,Private,13,Prof-specialty,64,0,0,>50K
34,State-gov,13,Prof-specialty,40,0,0,<=50K
28,Private,10,Adm-clerical,40,0,0,<=50K
61,Private,13,Sales,40,0,0,>50K
20,Private,9,Handlers-cleaners,60,0,0,<=50K
47,State-gov,9,Tech-support,40,0,0,<=50K
40,Private,13,Sales,45,0,0,>50K
26,Local-gov,10,Other-service,10,0,0,<=50K
53,Private,10,Craft-repair,40,0,0,>50K
26,Private,13,Sales,50,0,0,<=50K
39,Private,15,Sales,99,0,2415,>50K
46,Private,16,Prof-specialty,40,0,0,>50K
34,Private,13,Sales,40,15024,0,>50K
45,Self-emp-not-inc,13,Prof-specialty,45,0,0,<=50K
23,Private,9,Adm-clerical,16,0,0,<=50K
41,Private,9,Craft-repair,40,0,0,<=50K
26,Private,13,Sales,40,0,0,<=50K
28,Self-emp-not-inc,13,Prof-specialty,4,0,0,<=50K
18,Self-emp-inc,7,Sales,15,0,0,<=50K
38,Private,9,Prof-specialty,40,0,0,>50K
66,?,11,?,30,2964,0,<=50K
28,Private,13,Sales,40,0,0,>50K
49,Private,14,Prof-specialty,40,0,0,>50K
29,Private,13,Sales,40,0,0,<=50K
43,Local-gov,14,Exec-managerial,50,0,0,>50K
34,State-gov,14,Prof-specialty,40,0,0,<=50K
30,Private,11,Sales,45,0,0,>50K
25,Private,13,Exec-managerial,40,0,0,>50K
27,Private,13,Exec-managerial,40,0,0,<=50K
25,Private,9,Sales,40,0,0,<=50K
22,Private,10,Adm-clerical,40,0,0,<=50K
26,Private,9,Adm-clerical,40,0,0,<=50K
49,Private,9,Protective-serv,40,0,0,<=50K
44,Self-emp-not-inc,9,Craft-repair,50,3137,0,<=50K
37,Self-emp-not-inc,12,Farming-fishing,50,2105,0,<=50K
39,Private,13,Exec-managerial,45,0,0,<=50K
33,Private,9,Transport-moving,40,0,0,<=50K
41,Self-emp-not-inc,14,Sales,35,0,1902,>50K
65,Private,13,Exec-managerial,40,99999,0,>50K
40,Private,13,Sales,53,0,0,<=50K
26,?,13,?,20,0,0,<=50K
31,Private,10,Protective-serv,40,0,0,<=50K
28,Private,10,Exec-managerial,40,0,0,<=50K
25,Local-gov,13,Adm-clerical,40,0,0,<=50K
25,Private,4,Craft-repair,60,0,0,<=50K
19,?,10,?,30,0,0,<=50K
36,Self-emp-not-inc,15,Craft-repair,60,0,0,<=50K
56,Private,9,Machine-op-inspct,40,0,0,<=50K
34,Private,10,Machine-op-inspct,40,0,0,<=50K
39,Private,13,Craft-repair,40,0,0,>50K
31,Private,15,Prof-specialty,45,0,0,>50K
22,Private,9,Adm-clerical,20,0,0,<=50K
44,Private,10,Craft-repair,38,0,0,<=50K
60,Self-emp-not-inc,9,Sales,45,0,0,<=50K
65,Private,7,Machine-op-inspct,40,0,0,<=50K
44,Private,10,Sales,50,0,0,>50K
53,Local-gov,9,Exec-managerial,40,0,0,<=50K
28,Private,9,Transport-moving,40,0,0,<=50K
41,Private,13,Exec-managerial,45,0,0,<=50K
40,Self-emp-inc,9,Adm-clerical,15,0,0,<=50K
35,Private,7,Sales,40,0,0,<=50K
41,Self-emp-inc,5,Sales,70,0,0,<=50K
28,Private,9,Craft-repair,35,0,0,<=50K
53,Private,9,Craft-repair,40,0,0,<=50K
26,Private,10,Other-service,45,0,0,<=50K
28,Local-gov,9,Transport-moving,40,0,0,<=50K
27,Private,10,Craft-repair,40,0,0,<=50K
27,Private,9,Adm-clerical,8,0,0,<=50K
26,Private,9,Craft-repair,40,0,0,>50K
53,Private,9,Sales,35,0,0,<=50K
34,Private,9,Craft-repair,40,0,0,>50K
50,Self-emp-inc,14,Prof-specialty,50,0,0,<=50K
30,Private,9,Adm-clerical,62,0,0,<=50K
47,Private,9,Craft-repair,40,0,0,<=50K
27,?,9,?,40,0,0,<=50K
55,Federal-gov,10,Adm-clerical,40,0,0,<=50K
21,Private,10,Other-service,29,0,0,<=50K
35,Private,10,Transport-moving,40,0,0,<=50K
31,Self-emp-not-inc,8,Sales,50,0,0,<=50K
39,Self-emp-inc,14,Exec-managerial,60,0,0,>50K
30,Private,13,Exec-managerial,55,0,0,<=50K
39,Private,9,Transport-moving,40,0,1887,>50K
19,Private,10,Sales,20,0,0,<=50K
25,?,9,?,40,0,0,<=50K
57,Self-emp-not-inc,9,Other-service,60,0,0,<=50K
21,Private,10,Prof-specialty,20,0,0,<=50K
30,?,4,?,44,0,0,<=50K
25,Self-emp-not-inc,10,Other-service,22,0,0,<=50K
32,Private,11,Transport-moving,45,0,0,>50K
26,Private,9,Craft-repair,40,0,1594,<=50K
42,Private,10,Machine-op-inspct,40,0,0,<=50K
39,Self-emp-not-inc,10,Sales,47,0,0,<=50K
48,Private,13,Priv-house-serv,44,0,0,<=50K
24,Private,10,Other-service,35,0,0,<=50K
46,Private,11,Craft-repair,40,0,0,>50K
53,Private,10,Sales,25,0,0,<=50K
36,Federal-gov,10,Adm-clerical,70,0,0,<=50K
34,Private,9,Craft-repair,45,0,0,<=50K
25,Private,9,Transport-moving,70,0,0,<=50K
33,Private,10,Adm-clerical,30,99999,0,>50K
45,Private,13,Prof-specialty,40,0,0,>50K
31,Federal-gov,12,Adm-clerical,40,0,0,<=50K
21,Private,9,Machine-op-inspct,20,0,0,<=50K
33,Private,5,Craft-repair,55,114,0,<=50K
44,Private,10,Adm-clerical,40,0,0,<=50K
34,Private,11,Exec-managerial,40,0,0,>50K
30,Private,10,Adm-clerical,10,0,0,<=50K
32,Local-gov,10,Adm-clerical,40,0,0,<=50K
46,?,9,?,40,0,0,<=50K
29,Private,13,Prof-specialty,40,0,0,>50K
20,Private,10,Other-service,20,0,0,<=50K
35,State-gov,9,Protective-serv,40,0,0,<=50K
35,Private,9,Prof-specialty,40,0,0,<=50K
29,Private,9,Other-service,38,0,0,<=50K
21,Private,9,Machine-op-inspct,40,0,0,<=50K
43,Federal-gov,13,Prof-specialty,40,0,0,>50K
33,Private,9,Machine-op-inspct,40,0,0,<=50K
61,Federal-gov,15,Prof-specialty,50,0,0,>50K
42,Private,14,Prof-specialty,40,0,0,<=50K
33,Private,8,Adm-clerical,40,0,0,<=50K
35,State-gov,10,Prof-specialty,40,0,0,<=50K
32,?,9,?,24,0,0,<=50K
22,Private,10,Sales,20,0,0,<=50K
61,Private,9,Exec-managerial,40,0,0,<=50K
28,Private,11,Other-service,35,2463,0,<=50K
24,Private,9,Other-service,40,0,0,<=50K
58,Local-gov,14,Prof-specialty,35,0,0,<=50K
42,Private,9,Handlers-cleaners,40,0,0,<=50K
56,Private,10,Sales,45,0,0,>50K
26,?,10,?,40,0,0,<=50K
25,Private,9,Handlers-cleaners,40,0,0,<=50K
59,Private,9,Adm-clerical,40,0,0,<=50K
65,Self-emp-not-inc,13,Sales,10,3818,0,<=50K
57,Private,14,Exec-managerial,50,0,2824,>50K
36,Private,12,Exec-managerial,44,0,0,>50K
42,Private,10,Sales,50,0,1887,>50K
18,?,8,?,20,0,0,<=50K
18,Private,7,Craft-repair,40,0,0,<=50K
28,Private,9,Craft-repair,40,0,0,>50K
20,Private,9,Adm-clerical,20,0,0,<=50K
19,Private,10,Tech-support,30,0,0,<=50K
28,Private,13,Other-service,48,0,0,>50K
37,Private,11,Adm-clerical,40,0,0,<=50K
23,Private,10,Transport-moving,40,0,0,<=50K
60,Private,10,Craft-repair,47,0,0,<=50K
37,Local-gov,13,Prof-specialty,45,4865,0,<=50K
29,State-gov,11,Adm-clerical,40,0,0,<=50K
34,Private,9,Transport-moving,20,0,0,<=50K
36,Private,10,Craft-repair,40,0,0,>50K
37,Self-emp-not-inc,10,Exec-managerial,15,0,0,<=50K
47,State-gov,13,Other-service,40,0,0,<=50K
22,Private,9,Other-service,40,0,0,<=50K
61,Private,9,Other-service,40,0,0,<=50K
57,Private,3,Farming-fishing,45,0,0,<=50K
33,Federal-gov,16,Prof-specialty,40,0,1848,>50K
54,Private,9,Craft-repair,40,0,0,>50K
40,Private,14,Prof-specialty,40,0,1669,<=50K
40,Private,8,Craft-repair,50,0,0,>50K
40,Local-gov,9,Protective-serv,42,0,0,<=50K
35,Private,7,Craft-repair,40,0,2057,<=50K
32,Private,7,Transport-moving,40,0,0,<=50K
49,Self-emp-not-inc,10,Sales,50,0,0,<=50K
31,Private,9,Adm-clerical,40,0,0,<=50K
58,Private,13,Adm-clerical,40,0,0,<=50K
26,Self-emp-inc,13,Exec-managerial,50,0,0,<=50K
35,Self-emp-not-inc,4,Farming-fishing,40,0,0,<=50K
25,Private,10,Machine-op-inspct,40,0,0,<=50K
43,Private,8,Adm-clerical,40,0,0,<=50K
32,Private,10,Adm-clerical,35,0,0,<=50K
45,Private,13,Prof-specialty,60,0,0,>50K
48,Private,9,Machine-op-inspct,40,0,0,<=50K
31,Private,3,Other-service,40,0,0,<=50K
20,?,10,?,25,0,0,<=50K
28,Private,9,Tech-support,40,0,0,<=50K
50,Self-emp-not-inc,13,Prof-specialty,60,0,0,<=50K
22,Private,9,Adm-clerical,40,0,0,<=50K
19,Private,10,Sales,20,0,0,<=50K
38,Private,13,Exec-managerial,63,0,0,>50K
23,Private,9,Transport-moving,40,0,0,<=50K
24,Self-emp-inc,13,Exec-managerial,40,0,0,<=50K
26,Private,11,Exec-managerial,40,0,0,<=50K
45,State-gov,9,Tech-support,40,0,0,<=50K
19,Private,7,Adm-clerical,15,0,0,<=50K
24,Private,9,Exec-managerial,50,0,0,<=50K
48,Private,6,Farming-fishing,40,0,0,<=50K
46,Private,10,Craft-repair,40,0,0,<=50K
31,Self-emp-inc,9,Craft-repair,50,0,0,<=50K
58,Private,9,Adm-clerical,40,0,0,<=50K
35,Local-gov,9,Craft-repair,40,0,0,<=50K
36,Private,9,Craft-repair,40,0,0,<=50K
36,Private,15,Prof-specialty,55,0,0,>50K
47,Local-gov,14,Prof-specialty,40,0,0,>50K
57,Private,5,Other-service,52,0,0,<=50K
30,Private,10,Exec-managerial,45,0,0,<=50K
30,Local-gov,14,Prof-specialty,40,0,0,<=50K
19,?,8,?,40,15024,0,>50K
30,Self-emp-inc,13,Exec-managerial,43,0,0,<=50K
23,Local-gov,10,Protective-serv,40,0,0,>50K
41,Self-emp-not-inc,15,Prof-specialty,50,0,0,>50K
52,Private,10,Exec-managerial,60,0,0,<=50K
27,Private,12,Adm-clerical,40,0,0,<=50K
59,Private,9,Craft-repair,45,0,0,<=50K
21,Private,9,Sales,36,0,0,<=50K
60,Private,9,Machine-op-inspct,40,0,0,<=50K
69,State-gov,15,Adm-clerical,34,0,0,>50K
24,Private,9,Sales,40,0,0,<=50K
19,Private,9,Sales,25,0,0,<=50K
60,State-gov,12,Prof-specialty,20,0,0,<=50K
64,Private,10,Tech-support,35,0,0,<=50K
39,Self-emp-inc,11,Exec-managerial,60,0,0,>50K
51,Private,12,Exec-managerial,45,0,0,>50K
51,Private,6,Craft-repair,35,0,0,<=50K
25,Private,10,Tech-support,40,0,0,<=50K
37,Private,10,Tech-support,40,0,0,<=50K
26,State-gov,13,Exec-managerial,40,0,0,>50K
23,Private,9,Other-service,30,0,0,<=50K
57,Self-emp-inc,15,Prof-specialty,36,0,0,>50K
20,Private,7,Transport-moving,15,0,0,<=50K
37,Private,9,Farming-fishing,40,0,0,<=50K
46,Private,13,Sales,40,0,0,<=50K
39,Private,10,Prof-specialty,45,0,0,>50K
40,Private,9,Machine-op-inspct,30,0,0,<=50K
50,State-gov,9,Handlers-cleaners,40,0,0,<=50K
25,Private,1,Farming-fishing,35,0,0,<=50K
44,Private,9,Adm-clerical,45,0,0,<=50K
41,Private,9,Transport-moving,40,0,0,<=50K
30,Self-emp-not-inc,9,Prof-specialty,15,0,1977,>50K
38,Private,11,Handlers-cleaners,50,0,0,<=50K
54,Private,6,Handlers-cleaners,40,0,0,<=50K
40,Federal-gov,9,Adm-clerical,52,0,0,<=50K
37,Private,7,Handlers-cleaners,40,7688,0,>50K
46,Federal-gov,13,Exec-managerial,40,15024,0,>50K
38,Private,9,Prof-specialty,45,0,0,<=50K
20,Private,10,Exec-managerial,10,0,0,<=50K
35,Private,10,Farming-fishing,40,0,0,<=50K
62,Private,13,Exec-managerial,40,0,0,>50K
34,Private,13,Prof-specialty,45,0,0,<=50K
56,Self-emp-not-inc,9,Transport-moving,90,0,0,<=50K
30,State-gov,14,Prof-specialty,20,0,0,<=50K
18,Self-emp-not-inc,7,Other-service,4,594,0,<=50K
35,Private,7,Farming-fishing,40,0,0,<=50K
21,Private,9,Machine-op-inspct,1,0,0,<=50K
46,Self-emp-not-inc,9,Craft-repair,50,0,0,<=50K
33,Self-emp-not-inc,10,Craft-repair,60,0,0,<=50K
27,Private,10,Sales,40,0,0,<=50K
36,Private,10,Craft-repair,40,0,0,>50K
42,Private,4,Transport-moving,40,0,0,<=50K
35,Private,9,Transport-moving,50,0,0,<=50K
25,Private,13,Exec-managerial,40,0,0,<=50K
47,Federal-gov,13,Prof-specialty,40,0,0,>50K
44,State-gov,15,Prof-specialty,75,15024,0,>50K
51,Federal-gov,9,Transport-moving,40,7688,0,>50K
53,Private,9,Prof-specialty,42,0,0,>50K
47,Private,9,Protective-serv,40,0,0,<=50K
20,Private,7,Handlers-cleaners,40,0,0,<=50K
32,Private,10,Machine-op-inspct,70,0,0,<=50K
28,Private,9,Craft-repair,50,0,0,<=50K
58,?,3,?,40,0,0,<=50K
52,Private,9,Sales,40,0,0,<=50K
35,Private,14,Prof-specialty,40,0,0,>50K
30,Private,10,Craft-repair,40,0,0,<=50K
33,Private,10,Adm-clerical,50,6849,0,<=50K
56,State-gov,13,Prof-specialty,38,0,0,<=50K
21,Private,10,Other-service,20,0,0,<=50K
56,?,10,?,40,0,0,<=50K
56,Private,13,Prof-specialty,65,0,1902,>50K
45,Private,13,Craft-repair,40,15024,0,>50K
20,Private,10,Exec-managerial,20,0,0,<=50K
62,Local-gov,9,Other-service,40,0,0,>50K
24,Private,13,Sales,30,0,0,<=50K
52,Federal-gov,13,Adm-clerical,40,0,0,<=50K
23,Private,9,Sales,40,0,0,<=50K
36,Private,14,Exec-managerial,40,0,0,>50K
40,Private,10,Craft-repair,40,0,0,<=50K
30,Private,10,Machine-op-inspct,40,0,0,<=50K
41,Private,5,Transport-moving,35,0,0,<=50K
59,Private,9,Transport-moving,40,0,0,>50K
27,Private,14,Exec-managerial,37,0,0,<=50K
19,?,10,?,23,0,0,<=50K
41,Private,10,Exec-managerial,50,0,0,<=50K
27,Private,13,Handlers-cleaners,35,0,0,<=50K
50,Private,9,Machine-op-inspct,40,0,0,<=50K
29,Private,3,Other-service,40,0,0,<=50K
38,Private,13,Exec-managerial,55,0,0,>50K
30,Private,9,Machine-op-inspct,60,0,0,<=50K
48,Private,13,Prof-specialty,55,0,0,<=50K
39,Local-gov,12,Craft-repair,40,7298,0,>50K
40,Private,11,Prof-specialty,40,0,0,<=50K
27,Local-gov,7,Craft-repair,40,0,0,<=50K
59,Self-emp-not-inc,14,Craft-repair,40,0,0,>50K
31,?,9,?,20,0,0,<=50K
34,Private,9,Adm-clerical,50,0,0,>50K
47,Self-emp-inc,15,Other-service,60,0,0,>50K
64,Self-emp-inc,2,Sales,20,0,0,<=50K
29,Private,5,Machine-op-inspct,40,0,0,<=50K
38,Local-gov,9,Transport-moving,40,0,0,<=50K
42,Private,13,Sales,40,0,1887,>50K
49,Private,13,Sales,60,0,0,>50K
53,Private,10,Tech-support,40,0,0,<=50K
35,Private,10,Adm-clerical,50,0,0,>50K
70,?,13,?,40,0,0,<=50K
38,Private,9,Craft-repair,40,0,0,<=50K
36,Private,13,Sales,40,0,0,<=50K
34,Self-emp-not-inc,13,Sales,55,0,0,<=50K
24,Private,13,Prof-specialty,10,0,0,<=50K
23,Private,10,Adm-clerical,40,0,0,<=50K
21,Private,10,Adm-clerical,35,0,0,<=50K
47,Private,10,Adm-clerical,40,0,0,<=50K
59,Private,4,Farming-fishing,40,4865,0,<=50K
33,Federal-gov,12,Exec-managerial,50,0,0,>50K
63,Self-emp-not-inc,10,Machine-op-inspct,35,0,0,>50K
18,Local-gov,9,Other-service,60,0,0,<=50K
32,Private,13,Prof-specialty,50,0,0,<=50K
33,Private,13,Exec-managerial,40,0,0,<=50K
19,Private,9,Handlers-cleaners,40,0,0,<=50K
27,Local-gov,9,Prof-specialty,40,0,0,<=50K
40,Private,10,Transport-moving,48,0,0,>50K
38,Self-emp-not-inc,12,Transport-moving,40,0,0,<=50K
20,Private,9,Farming-fishing,47,0,0,<=50K
35,Self-emp-not-inc,9,Transport-moving,70,0,0,<=50K
22,Private,10,Adm-clerical,40,0,0,<=50K
40,Private,14,Prof-specialty,50,0,0,>50K
34,Private,10,Tech-support,40,3103,0,>50K
23,Private,6,Handlers-cleaners,40,0,0,<=50K
26,Private,13,Adm-clerical,40,0,0,<=50K
53,Self-emp-inc,10,Farming-fishing,60,0,0,<=50K
34,Private,10,Craft-repair,40,0,0,>50K
39,Private,9,Craft-repair,40,0,0,<=50K
25,Private,5,Craft-repair,40,0,0,<=50K
18,Private,7,Sales,20,0,0,<=50K
65,Private,13,Exec-managerial,40,0,0,<=50K
49,Self-emp-not-inc,13,Exec-managerial,40,0,0,<=50K
64,Private,6,Other-service,40,0,0,<=50K
68,Private,13,Exec-managerial,40,0,0,>50K
56,Self-emp-not-inc,10,Other-service,40,0,0,<=50K
68,Federal-gov,9,Prof-specialty,40,0,3683,<=50K
35,Private,13,Prof-specialty,48,0,0,>50K
50,Federal-gov,9,Adm-clerical,12,0,0,<=50K
45,Private,9,Adm-clerical,28,0,0,<=50K
43,Private,13,Exec-managerial,40,0,0,<=50K
39,Private,10,Adm-clerical,40,0,0,<=50K
37,Private,9,Craft-repair,40,1506,0,<=50K
45,Private,13,Tech-support,50,0,0,>50K
20,?,10,?,10,0,0,<=50K
36,Private,12,Tech-support,45,0,0,<=50K
26,Private,10,Adm-clerical,40,0,0,<=50K
36,Private,13,Prof-specialty,32,0,0,<=50K
47,Private,13,Adm-clerical,60,0,0,<=50K
34,Private,9,Machine-op-inspct,40,0,2001,<=50K
53,Private,10,Sales,30,0,0,<=50K
32,Private,13,Machine-op-inspct,42,0,1590,<=50K
44,Self-emp-not-inc,3,Craft-repair,40,0,0,<=50K
25,Private,9,Handlers-cleaners,40,0,0,<=50K
35,Private,3,Farming-fishing,36,0,0,<=50K
34,Private,12,Prof-specialty,40,0,0,<=50K
